"Name","PFS","Source","Rarity","Traits","Category","Subcategory","Level","Price","Bulk","Spoilers?"
"<u><a href=""Equipment.aspx?ID=94"">Juggernaut Mutagen (Moderate)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>, <u><a href=""Traits.aspx?ID=116"">Mutagen</a></u>, <u><a href=""Traits.aspx?ID=127"">Polymorph</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","3","12 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1459"">Junk Bomb (Moderate)</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=105"" title=""Pathfinder Special: Fumbus"">Pathfinder Special</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","3","12 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1460"">Pressure Bomb (Moderate)</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=105"" title=""Pathfinder Special: Fumbus"">Pathfinder Special</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=75"">Force</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","3","12 gp","L","—"
"<u><a href=""Equipment.aspx?ID=97"">Quicksilver Mutagen (Moderate)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>, <u><a href=""Traits.aspx?ID=116"">Mutagen</a></u>, <u><a href=""Traits.aspx?ID=127"">Polymorph</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","3","12 gp","L","—"
"<u><a href=""Equipment.aspx?ID=100"">Serene Mutagen (Moderate)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>, <u><a href=""Traits.aspx?ID=116"">Mutagen</a></u>, <u><a href=""Traits.aspx?ID=127"">Polymorph</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","3","12 gp","L","—"
"<u><a href=""Equipment.aspx?ID=101"">Silvertongue Mutagen (Moderate)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>, <u><a href=""Traits.aspx?ID=116"">Mutagen</a></u>, <u><a href=""Traits.aspx?ID=127"">Polymorph</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","3","12 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1461"">Spiderfoot Brew (Lesser)</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=105"" title=""Pathfinder Special: Fumbus"">Pathfinder Special</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>, <u><a href=""Traits.aspx?ID=127"">Polymorph</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","3","12 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1257"">Sulfur Bomb (Moderate)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=100"" title=""Grand Bazaar"">Grand Bazaar</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=3"">Acid</a></u>, <u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=246"">Olfactory</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","3","12 gp","L","—"
"<u><a href=""Equipment.aspx?ID=786"">Swamp Lily Quilt</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=40"" title=""Legends"">Legends</a></u>","<u><a href=""Traits.aspx?ID=137"">Rare</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=10"">Alchemical Tools</a></u>","3","12 gp","2","—"
"<u><a href=""Equipment.aspx?ID=773"">Vaccine (Lesser)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=40"" title=""Legends"">Legends</a></u>","<u><a href=""Traits.aspx?ID=137"">Rare</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","3","12 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1278"">Vexing Vapor (Moderate)</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=100"" title=""Grand Bazaar"">Grand Bazaar</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=96"">Inhaled</a></u>, <u><a href=""Traits.aspx?ID=106"">Mental</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","3","12 gp","L","—"
"<u><a href=""Equipment.aspx?ID=651"">Violet Venom</a></u>","—","<u><a href=""Sources.aspx?ID=32"" title=""Bestiary 2"">Bestiary 2</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=37"">Contact</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","3","12 gp","L","—"
"<u><a href=""Equipment.aspx?ID=594"">Dwarven Daisy (Moderate)</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=27"" title=""PFS Quest #5: The Dragon Who Stole Evoking Day"">PFS Quest #5</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=72"">Fire</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","3","18 gp","L","—"
"<u><a href=""Equipment.aspx?ID=767"">Vestige Lenses</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=40"" title=""Legends"">Legends</a></u>","<u><a href=""Traits.aspx?ID=137"">Rare</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=64"">Alchemical Other</a></u>","3","40 gp","L","—"
"<u><a href=""Equipment.aspx?ID=89"">Darkvision Elixir (Moderate)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","4","11 gp","L","—"
"<u><a href=""Equipment.aspx?ID=628"">Dreamtime Tea</a></u>","—","<u><a href=""Sources.aspx?ID=22"" title=""Gamemastery Guide"">Gamemastery Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=261"">Drug</a></u>, <u><a href=""Traits.aspx?ID=95"">Ingested</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=47"">Drugs</a></u>","4","13 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1516"">Quickmelt Slick (Moderate)</a></u>","—","<u><a href=""Sources.aspx?ID=113"" title=""Pathfinder #176: Lost Mammoth Valley"">Pathfinder #176</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=10"">Alchemical Tools</a></u>","4","13 gp","L","—"
"<u><a href=""Equipment.aspx?ID=102"">Stone Fist Elixir</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>, <u><a href=""Traits.aspx?ID=113"">Morph</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","4","13 gp","L","—"
"<u><a href=""Equipment.aspx?ID=83"">Bomber's Eye Elixir (Lesser)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","4","14 gp","L","—"
"<u><a href=""Equipment.aspx?ID=700"">Timeless Salts</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=10"">Alchemical Tools</a></u>","4","14 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1193"">Exsanguinating Ammunition</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=98"" title=""Guns & Gears"">Guns & Gears</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=83"">Alchemical Ammunition</a></u>","4","15 gp","—","—"
"<u><a href=""Equipment.aspx?ID=689"">Focus Cathartic (Moderate)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>, <u><a href=""Traits.aspx?ID=89"">Healing</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","4","15 gp","L","—"
"<u><a href=""Equipment.aspx?ID=693"">Leadenleg</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=97"">Injury</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","4","15 gp","L","—"
"<u><a href=""Equipment.aspx?ID=98"">Salamander Elixir (Lesser)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","4","15 gp","L","—"
"<u><a href=""Equipment.aspx?ID=691"">Sinew-Shock Serum (Moderate)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>, <u><a href=""Traits.aspx?ID=89"">Healing</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","4","15 gp","L","—"
"<u><a href=""Equipment.aspx?ID=103"">Winter Wolf Elixir (Lesser)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","4","15 gp","L","—"
"<u><a href=""Equipment.aspx?ID=685"">Crystal Shards (Moderate)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=55"">Earth</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","4","16 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1195"">Glue Bullet</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=98"" title=""Guns & Gears"">Guns & Gears</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=83"">Alchemical Ammunition</a></u>","4","16 gp","—","—"
"<u><a href=""Equipment.aspx?ID=939"">Stupor Poison</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=81"" title=""Pathfinder #165: Eyes of Empty Death"">Pathfinder #165</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=93"">Incapacitation</a></u>, <u><a href=""Traits.aspx?ID=97"">Injury</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>, <u><a href=""Traits.aspx?ID=145"">Sleep</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","4","16 gp","L","Abomination Vaults"
